name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Bandit Camp,0,WOD_BanditCamp_02,351,376,101,8,35110137608,Sentinel,351.7890625,-376.9375
Bandit Camp,0,WOD_BanditCamp_05,417,390,118,46,41711839046,Sentinel,417.921875,-390.640625
Bandit Camp,0,WOD_BanditCamp_03,440,405,95,119,44095405119,Sentinel,440.7421875,-405.0703125
Bandit Camp,0,WOD_BanditCamp_02,322,396,106,12,32210639612,Sentinel,322.828125,-396.90625
Bandit Fort,0,WOD_BanditFort_02,366,401,32,12,3663240112,Sentinel,366.25,-401.90625
Bandit Camp,0,WOD_BanditCamp_03,368,382,74,33,3687438233,Sentinel,368.578125,-382.7421875
Bandit Camp,0,WOD_BanditCamp_05,340,380,28,33,3402838033,Sentinel,340.21875,-380.7421875
Bandit Camp,0,WOD_BanditCamp_06,330,376,118,55,33011837655,Sentinel,330.921875,-376.5703125
Bandit Fort,0,WOD_BanditFort_02,399,383,104,96,39910438396,Sentinel,399.8125,-383.25
Bandit Camp,0,WOD_BanditCamp_02,385,383,36,122,38536383122,Sentinel,385.28125,-383.046875
Bandit Camp,0,WOD_BanditCamp_05,360,386,51,96,3605138696,Sentinel,360.3984375,-386.25
Bandit Camp,0,WOD_BanditCamp_05,430,407,78,31,4307840731,Sentinel,430.609375,-407.7578125
Bandit Fort,0,WOD_BanditFort_03,430,375,74,78,4307437578,Sentinel,430.578125,-375.390625
Bandit Camp,0,WOD_BanditCamp_01,334,391,116,38,33411639138,Sentinel,334.90625,-391.703125
Bandit Camp,0,WOD_BanditCamp_05,388,407,92,99,3889240799,Sentinel,388.71875,-407.2265625
Bandit Camp,0,WOD_BanditCamp_05,331,400,83,82,3318340082,Sentinel,331.6484375,-400.359375
Bandit Fort,0,WOD_BanditFort_02,347,363,47,84,3474736384,Sentinel,347.3671875,-363.34375
Bandit Fort,0,WOD_BanditFort_03,390,407,60,31,3906040731,Sentinel,390.46875,-407.7578125
Bandit Fort,0,WOD_BanditFort_02,443,396,65,114,44365396114,Sentinel,443.5078125,-396.109375
Bandit Camp,0,WOD_BanditCamp_03,438,411,99,35,4389941135,Sentinel,438.7734375,-411.7265625
Bandit Camp,0,WOD_BanditCamp_02,320,383,47,74,3204738374,Sentinel,320.3671875,-383.421875
Bandit Camp,0,WOD_BanditCamp_06,399,386,24,52,3992438652,Sentinel,399.1875,-386.59375
Bandit Camp,0,WOD_BanditCamp_05,368,396,52,14,3685239614,Sentinel,368.40625,-396.890625
Bandit Camp,0,WOD_BanditCamp_06,441,403,81,40,4418140340,Sentinel,441.6328125,-403.6875
Bandit Fort,0,WOD_BanditFort_03,412,416,69,77,4126941677,Sentinel,412.5390625,-416.3984375
Bandit Camp,0,WOD_BanditCamp_05,377,363,86,31,3778636331,Sentinel,377.671875,-363.7578125
Bandit Fort,0,WOD_BanditFort_03,438,375,31,72,4383137572,Sentinel,438.2421875,-375.4375
Bandit Fort,0,WOD_BanditFort_03,374,388,96,116,37496388116,Sentinel,374.75,-388.09375
Bandit Camp,0,WOD_BanditCamp_03,365,381,68,23,3656838123,Sentinel,365.53125,-381.8203125
Bandit Camp,0,WOD_BanditCamp_06,338,368,19,47,3381936847,Sentinel,338.1484375,-368.6328125
Bandit Camp,0,WOD_BanditCamp_05,415,385,60,91,4156038591,Sentinel,415.46875,-385.2890625
Bandit Camp,0,WOD_BanditCamp_01,415,415,91,5,4159141505,Sentinel,415.7109375,-415.9609375
Bandit Camp,0,WOD_BanditCamp_03,399,392,114,99,39911439299,Sentinel,399.890625,-392.2265625
Bandit Camp,0,WOD_BanditCamp_05,424,386,23,87,4242338687,Sentinel,424.1796875,-386.3203125
Bandit Camp,0,WOD_BanditCamp_01,407,418,36,119,40736418119,Sentinel,407.28125,-418.0703125
Bandit Camp,0,WOD_BanditCamp_06,357,388,27,87,3572738887,Sentinel,357.2109375,-388.3203125
Bandit Fort,0,WOD_BanditFort_01,341,397,120,70,34112039770,Sentinel,341.9375,-397.453125
Bandit Camp,0,WOD_BanditCamp_03,399,377,23,28,3992337728,Sentinel,399.1796875,-377.78125
Bandit Fort,0,WOD_BanditFort_02,333,392,95,108,33395392108,Sentinel,333.7421875,-392.15625
Bandit Camp,0,WOD_BanditCamp_01,387,391,50,18,3875039118,Sentinel,387.390625,-391.859375
Bandit Fort,0,WOD_BanditFort_01,341,397,26,31,3412639731,Sentinel,341.203125,-397.7578125
Bandit Camp,0,WOD_BanditCamp_02,422,404,32,58,4223240458,Sentinel,422.25,-404.546875
