name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Dibella,0,WOD_Shrine_Dibella_01,96,155,59,28,965915528,Tulune,96.4609375,-155.78125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,109,143,86,95,1098614395,Tulune,109.671875,-143.2578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,117,115,61,35,1176111535,Tulune,117.4765625,-115.7265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,106,107,84,35,1068410735,Tulune,106.65625,-107.7265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,101,126,49,78,1014912678,Tulune,101.3828125,-126.390625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,113,131,15,44,1131513144,Tulune,113.1171875,-131.65625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,115,123,108,125,115108123125,Tulune,115.84375,-123.0234375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,81,140,104,68,8110414068,Tulune,81.8125,-140.46875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,76,123,124,35,7612412335,Tulune,76.96875,-123.7265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,123,116,6,49,1230611649,Tulune,123.046875,-116.6171875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,110,144,29,99,1102914499,Tulune,110.2265625,-144.2265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,120,131,91,3,1209113103,Tulune,120.7109375,-131.9765625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,110,110,60,61,1106011061,Tulune,110.46875,-110.5234375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,79,139,45,23,794513923,Tulune,79.3515625,-139.8203125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,83,127,113,72,8311312772,Tulune,83.8828125,-127.4375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,75,162,23,3,752316203,Tulune,75.1796875,-162.9765625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,87,106,79,1,877910601,Tulune,87.6171875,-106.9921875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,104,113,33,27,1043311327,Tulune,104.2578125,-113.7890625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,114,141,44,65,1144414165,Tulune,114.34375,-141.4921875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,125,106,10,88,1251010688,Tulune,125.078125,-106.3125
