name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Desert Mountain,1,WOD_Mountain_Small_04,90,479,445,50,64,4795044564,Antiphyllos,479.390625,-445.5,8,1,0.8130777
Desert Mountain,1,WOD_Mountain_Small_01,178,477,442,95,17,4779544217,Antiphyllos,477.7421875,-442.8671875,8,1,0.7471377
Desert Mountain,1,WOD_Mountain_Small_02,-136,478,443,1,97,4780144397,Antiphyllos,478.0078125,-443.2421875,8,1,0.741979
Desert Mountain,1,WOD_Mountain_Small_05,9,478,442,14,23,4781444223,Antiphyllos,478.109375,-442.8203125,8,1,0.9630597
Desert Mountain,1,WOD_Mountain_Small_03,-100,469,432,102,32,46910243232,Antiphyllos,469.796875,-432.75,8,1,0.6178897
Desert Mountain,1,WOD_Mountain_Small_05,-86,465,438,38,76,4653843876,Antiphyllos,465.296875,-438.40625,8,1,0.6578849
Desert Mountain,1,WOD_Mountain_Small_05,-155,486,436,115,19,48611543619,Antiphyllos,486.8984375,-436.8515625,8,1,0.7908378
Desert Mountain,1,WOD_Mountain_Small_01,-57,492,440,65,14,4926544014,Antiphyllos,492.5078125,-440.890625,8,1,0.6145217
Desert Mountain,1,WOD_Mountain_Small_06,-74,478,443,14,10,4781444310,Antiphyllos,478.109375,-443.921875,8,1,0.6355219
Desert Mountain,1,WOD_Mountain_Small_04,0,483,444,81,108,48381444108,Antiphyllos,483.6328125,-444.15625,8,1,0.6247573
Desert Mountain,1,WOD_Mountain_Small_07,2,466,439,127,61,46612743961,Antiphyllos,466.9921875,-439.5234375,8,1,0.6647808
Desert Mountain,1,WOD_Mountain_Small_02,-33,478,444,86,64,4788644464,Antiphyllos,478.671875,-444.5,8,1,0.7398205
Desert Mountain,1,WOD_Mountain_Small_02,88,479,445,40,15,4794044515,Antiphyllos,479.3125,-445.8828125,8,1,0.7825872
Desert Mountain,1,WOD_Mountain_Small_07,172,478,444,93,110,47893444110,Antiphyllos,478.7265625,-444.140625,8,1,0.7297574
Desert Mountain,1,WOD_Mountain_Small_01,-71,492,442,102,127,492102442127,Antiphyllos,492.796875,-442.0078125,8,1,0.6078409
Desert Mountain,1,WOD_Mountain_Small_07,-2,467,439,72,116,46772439116,Antiphyllos,467.5625,-439.09375,8,1,0.8458051
Desert Mountain,1,WOD_Mountain_Small_01,31,492,442,69,9,4926944209,Antiphyllos,492.5390625,-442.9296875,8,1,0.7573156
