name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink,scale
Mountain,1,WOD_Mountain_10,-153,933,398,1,49,9330139849,Dragontail Mountains,933.0078125,-398.6171875,4.0,9,1,0.8860757
Mountain,1,WOD_Mountain_05,131,959,457,38,4,9593845704,Dragontail Mountains,959.296875,-457.96875,4.0,9,1,0.8411053
Mountain,1,WOD_Mountain_09,133,928,496,91,82,9289149682,Dragontail Mountains,928.7109375,-496.359375,4.0,9,1,0.8583577
Mountain,1,WOD_Mountain_01,-90,793,483,41,125,79341483125,Dragontail Mountains,793.3203125,-483.0234375,4.0,9,1,0.7750349
Mountain,1,WOD_Mountain_03,113,926,464,14,33,9261446433,Dragontail Mountains,926.109375,-464.7421875,4.0,9,1,0.6284145
Mountain,1,WOD_Mountain_07,149,920,408,84,106,92084408106,Dragontail Mountains,920.65625,-408.171875,4.0,9,1,0.6473098
Mountain,1,WOD_Mountain_10,-134,843,493,15,64,8431549364,Dragontail Mountains,843.1171875,-493.5,4.0,9,1,0.8448383
Mountain,1,WOD_Mountain_06,-17,843,414,52,109,84352414109,Dragontail Mountains,843.40625,-414.1484375,4.0,9,1,0.9774992
Mountain,1,WOD_Mountain_05,60,951,437,15,59,9511543759,Dragontail Mountains,951.1171875,-437.5390625,4.0,9,1,0.7438031
Mountain,1,WOD_Mountain_04,77,856,475,102,6,85610247506,Dragontail Mountains,856.796875,-475.953125,4.0,9,1,0.7748128
Mountain,1,WOD_Mountain_06,15,717,359,102,24,71710235924,Dragontail Mountains,717.796875,-359.8125,4.0,9,1,0.6240902
Mountain,1,WOD_Mountain_10,-67,837,491,40,104,83740491104,Dragontail Mountains,837.3125,-491.1875,4.0,9,1,0.8667067
Mountain,1,WOD_Mountain_08,75,974,459,104,78,97410445978,Dragontail Mountains,974.8125,-459.390625,4.0,9,1,0.7261713
Mountain,1,WOD_Mountain_04,-87,937,405,79,5,9377940505,Dragontail Mountains,937.6171875,-405.9609375,4.0,9,1,0.74749
Mountain,1,WOD_Mountain_01,-94,939,405,20,120,93920405120,Dragontail Mountains,939.15625,-405.0625,4.0,9,1,0.7874605
Mountain,1,WOD_Mountain_05,171,763,413,29,124,76329413124,Dragontail Mountains,763.2265625,-413.03125,4.0,9,1,0.7131228
Mountain,1,WOD_Mountain_01,-76,930,421,41,73,9304142173,Dragontail Mountains,930.3203125,-421.4296875,4.0,9,1,0.6480786
Mountain,1,WOD_Mountain_02,-35,715,402,78,127,71578402127,Dragontail Mountains,715.609375,-402.0078125,4.0,9,1,0.7184561
Mountain,1,WOD_Mountain_03,-30,783,469,87,20,7838746920,Dragontail Mountains,783.6796875,-469.84375,4.0,9,1,0.8266406
Mountain,1,WOD_Mountain_09,0,886,497,41,76,8864149776,Dragontail Mountains,886.3203125,-497.40625,4.0,9,1,0.9717185
Mountain,1,WOD_Mountain_10,-71,682,386,51,91,6825138691,Dragontail Mountains,682.3984375,-386.2890625,4.0,9,1,0.8711266
Mountain,1,WOD_Mountain_02,88,918,396,3,20,9180339620,Dragontail Mountains,918.0234375,-396.84375,4.0,9,1,0.7080032
Mountain,1,WOD_Mountain_05,68,663,402,38,37,6633840237,Dragontail Mountains,663.296875,-402.7109375,4.0,9,1,0.8940776
Mountain,1,WOD_Mountain_04,-77,983,442,24,82,9832444282,Dragontail Mountains,983.1875,-442.359375,4.0,9,1,0.8368168
Mountain,1,WOD_Mountain_10,17,651,355,28,45,6512835545,Dragontail Mountains,651.21875,-355.6484375,4.0,9,1,0.8289008
