name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Dibella,0,WOD_Shrine_Dibella_01,759,139,82,24,7598213924,Alcaire,759.640625,-139.8125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,745,131,78,13,7457813113,Alcaire,745.609375,-131.8984375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,730,126,26,49,7302612649,Alcaire,730.203125,-126.6171875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,716,101,102,35,71610210135,Alcaire,716.796875,-101.7265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,696,105,51,8,6965110508,Alcaire,696.3984375,-105.9375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,720,125,44,32,7204412532,Alcaire,720.34375,-125.75
Shrine of Dibella,0,WOD_Shrine_Dibella_01,753,137,108,35,75310813735,Alcaire,753.84375,-137.7265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,725,113,12,91,7251211391,Alcaire,725.09375,-113.2890625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,696,113,50,108,69650113108,Alcaire,696.390625,-113.15625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,757,138,33,113,75733138113,Alcaire,757.2578125,-138.1171875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,720,125,29,73,7202912573,Alcaire,720.2265625,-125.4296875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,706,118,88,46,7068811846,Alcaire,706.6875,-118.640625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,741,124,9,35,7410912435,Alcaire,741.0703125,-124.7265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,695,106,123,35,69512310635,Alcaire,695.9609375,-106.7265625
Shrine of Dibella,0,WOD_Shrine_Dibella_01,695,118,60,124,69560118124,Alcaire,695.46875,-118.03125
