name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
Shrine of Dibella,0,WOD_Shrine_Dibella_01,115,93,51,86,115519386,Glenumbra Moors,115.3984375,-93.328125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,123,83,76,96,123768396,Glenumbra Moors,123.59375,-83.25
Shrine of Dibella,0,WOD_Shrine_Dibella_01,86,77,65,31,86657731,Glenumbra Moors,86.5078125,-77.7578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,108,80,32,96,108328096,Glenumbra Moors,108.25,-80.25
Shrine of Dibella,0,WOD_Shrine_Dibella_01,114,64,91,55,114916455,Glenumbra Moors,114.7109375,-64.5703125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,110,58,97,22,110975822,Glenumbra Moors,110.7578125,-58.828125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,115,96,91,77,115919677,Glenumbra Moors,115.7109375,-96.3984375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,74,87,125,31,741258731,Glenumbra Moors,74.9765625,-87.7578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,143,87,41,31,143418731,Glenumbra Moors,143.3203125,-87.7578125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,134,75,36,47,134367547,Glenumbra Moors,134.28125,-75.6328125
Shrine of Dibella,0,WOD_Shrine_Dibella_01,84,88,13,84,84138884,Glenumbra Moors,84.1015625,-88.34375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,97,74,3,77,97037477,Glenumbra Moors,97.0234375,-74.3984375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,138,74,32,52,138327452,Glenumbra Moors,138.25,-74.59375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,144,83,38,50,144388350,Glenumbra Moors,144.296875,-83.609375
Shrine of Dibella,0,WOD_Shrine_Dibella_01,110,93,50,58,110509358,Glenumbra Moors,110.390625,-93.546875
Shrine of Dibella,0,WOD_Shrine_Dibella_01,87,99,78,55,87789955,Glenumbra Moors,87.609375,-99.5703125
